"dates","et_mm8"
"20111024",39.3725738409523
"20111101",32.8674434138576
"20111109",37.3339403346592
"20111117",34.3038629526319
"20111125",36.2844562020885
"20111203",26.0860057793062
"20111211",30.0521215479466
"20111219",26.702781720288
"20111227",18.9192078769301
"20120101",20.6627714517284
"20120109",17.6424438129682
"20120117",17.980419986527
"20120125",24.1959811527029
"20120202",25.6282479088443
"20120210",22.0186514234446
"20120218",30.4033765970995
"20120226",30.0951319153161
"20120305",25.9062610396914
"20120313",21.3149963570585
"20120321",19.8031656125214
"20120329",21.5496329720274
"20120406",24.9514136845574
"20120414",19.2012611795738
"20120422",20.4646232439336
"20120430",22.4789292166201
"20120508",21.7191541810731
"20120516",23.1401720240393
"20120524",22.2904464093164
"20120601",26.7
"20120609",27.8075079260154
"20120617",29.0074801003162
"20120625",27.4489741141715
"20120703",24.9631681811771
"20120711",28.9677784643828
"20120719",32.9177687983134
"20120727",31.0747557270712
"20120804",36.2971380630276
"20120812",30.5645258404415
"20120820",30.2293987865416
"20120828",33.2333333333333
"20120905",20.9173599924192
"20120913",22.4720743440233
"20120921",19.7672339836723
"20120929",21.3400496206016
"20121007",35.9819307957173
"20121015",40.6190189503061
"20121023",32.3587710919015
"20121031",29.9674704096449
"20121108",28.1520311710802
"20121116",29.2022561780053
"20121124",33.4753548692765
"20121202",28.6136116973656
"20121210",30.0543639375043
"20121218",29.9141533247551
"20121226",21.6275918345326
"20130101",26.1441481817034
"20130109",24.4882076831227
"20130117",23.927626411529
"20130125",18.9041256735051
"20130202",19.7709800585411
"20130210",21.3601388716044
"20130218",25.562927677065
"20130226",25.4369992974817
"20130306",22.3070443959132
"20130314",19.0922917710144
"20130322",16.9613164254014
"20130330",15.3960282755219
"20130407",23.5989394972606
"20130415",23.8223908557156
"20130423",24.5770415908284
"20130501",25.1531484898305
"20130509",24.0085108788219
"20130517",26.1223706748887
"20130525",27.8058805551045
"20130602",28.0554158955995
"20130610",25.1744136460554
"20130618",26.6869195552649
"20130626",28.1531421807439
"20130704",29.790072189515
"20130712",27.520601020039
"20130720",NA
"20130728",22.3831133342596
"20130805",19.6
"20130813",37.4573577906018
"20130821",32.0962740673165
"20130829",25.4617576561731
"20130906",20.7651333946642
"20130914",34.0933680104031
"20130922",18.4949147883452
"20130930",20.9549652544273
"20131008",19.8679446219382
"20131016",37.9989280071443
"20131024",38.3079605606853
"20131101",37.3247522162642
"20131109",26.9823566985743
"20131117",31.3832161298254
"20131125",33.8853306443765
"20131203",28.2493842589299
"20131211",28.7269466408336
"20131219",27.549331363707
"20131227",16.7341528418557
"20140101",24.5268784367734
"20140109",20.1029294681101
"20140117",16.0666895088053
"20140125",19.9155963991648
"20140202",23.379083145517
"20140210",24.9816972013038
"20140218",22.8624584594686
"20140226",20.5281487462407
"20140306",19.11045331471
"20140314",18.6034347221003
"20140322",22.5606468463628
"20140330",17.3320995851983
"20140407",21.9028436055176
"20140415",21.5446969120779
"20140423",19.5400604726414
"20140501",25.8797207644321
"20140509",23.8380099002038
"20140517",27.637131117855
"20140525",33.2214661512244
"20140602",29.93434311725
"20140610",26.833177898997
"20140618",23.8507060889648
"20140626",27.5908318215414
"20140704",29.1751194879681
"20140712",25.5144789824659
"20140720",23.2825688073395
"20140728",26.9666358167515
"20140805",24.6056232056232
"20140813",30.8109033431134
"20140821",24.3733458848843
"20140829",18.9279223643582
"20140906",19.3912097647406
"20140914",20.6030193541159
"20140922",33.956730918273
"20140930",30.5359847136622
"20141008",31.5583288137151
"20141016",28.350775406429
"20141024",31.2815457834793
"20141101",35.9782497774353
"20141109",40.9893640251373
"20141117",35.2593698680129
"20141125",29.4367309582073
"20141203",33.195002254666
"20141211",30.2204229435865
"20141219",30.0387302356448
"20141227",17.536393363067
"20150101",23.7735418298206
"20150109",24.9739738968159
"20150117",21.0035302120136
"20150125",18.6680712073498
"20150202",17.3664491427134
"20150210",20.9090976876115
"20150218",18.1448389498787
"20150226",22.3843863599124
"20150306",19.9869303239122
"20150314",19.8914233725074
"20150322",16.3975895991763
"20150330",15.8476630359851
"20150407",22.290992961145
"20150415",20.2444176872827
"20150423",21.9458546597729
"20150501",27.5470129826222
"20150509",27.6328117776237
"20150517",29.7250621688831
"20150525",33.3786188859031
"20150602",27.5818963813261
"20150610",23.8160849067044
"20150618",26.2096641369288
"20150626",33.6622664008721
"20150704",27.300642240879
"20150712",22.1369830258303
"20150720",29.540028922632
"20150728",35.5898076056479
"20150805",30.8300208909717
"20150813",33.5821602955903
"20150821",31.6844882745299
"20150829",35.1922250232188
"20150906",21.0344369210319
"20150914",26.7268826345113
"20150922",31.0345350503524
"20150930",29.8980379026318
"20151008",30.0727708207046
"20151016",31.6850832196453
"20151024",41.5701754273292
"20151101",33.9752934113181
"20151109",39.36155133372
"20151117",39.6003612452139
"20151125",38.3362508801025
"20151203",36.1956128393771
"20151211",33.0236696668246
"20151219",24.5230952698964
"20151227",18.5669009460961
"20160101",30.1880197777831
"20160109",24.0488498416293
"20160117",26.1142540137991
"20160125",23.6408448331363
"20160202",23.9835717647606
"20160210",25.3952366595464
"20160218",25.7131321089592
"20160226",27.9400908069506
"20160305",26.327700731998
"20160313",25.5765830408149
"20160321",24.0336278823034
"20160329",20.6378073178003
"20160406",23.0229762859945
"20160414",19.4322456125695
"20160422",17.6655433912712
"20160430",17.5754738551263
"20160508",26.3930387749368
"20160516",24.2978754794925
"20160524",23.1618036809816
"20160601",25.7714989303109
"20160609",29.0687362822894
"20160617",22.5079287068948
"20160625",24.118349962535
"20160703",27.5358746208291
"20160711",26.5568960364601
"20160719",29.9061882103498
"20160727",18.4108280254777
"20160804",29.8946860769479
"20160812",31.3955355835944
"20160820",27.4317775085054
"20160828",25.2982055883107
"20160905",33.3806666666667
"20160913",28.544588545851
"20160921",23.6883659836373
"20160929",22.8060528322818
"20161007",NA
"20161015",20.4238533187226
"20161023",25.666503195773
"20161031",23.3028036144898
"20161108",38.6838410059188
"20161116",33.5776440323361
"20161124",36.831244651487
"20161202",31.1385343174774
"20161210",20.5975287085103
"20161218",31.7238798626416
"20161226",20.7167546548906
"20170101",28.5651923413118
"20170109",26.9910381853993
"20170117",30.2420525973235
"20170125",28.7686720392936
"20170202",25.259491358436
"20170210",24.585182048161
"20170218",23.5872910561792
"20170226",26.6958102041613
"20170306",30.4575074252674
"20170314",24.914976026371
"20170322",24.1761283494537
"20170330",28.0927494692958
"20170407",37.9382589694565
"20170415",35.4853263919103
"20170423",25.8046394596861
"20170501",26.2011845063116
"20170509",36.4512305812533
"20170517",26.9215909090909
